"150100", "ST MARY S MEDICAL CENTER OF EVANSVILLE INC", "3700 WASHINGTON AVE", "", "", "EVANSVILLE", "IN", "47750", "VANDERBURGH", "8124854000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",37.963202,-87.502922
"150101", "PARKVIEW WHITLEY HOSPITAL", "1260 E SR 205", "", "", "COLUMBIA CITY", "IN", "46725", "WHITLEY", "2602489301", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.158229,-85.4648969
"150102", "INDIANA UNIVERSITY HEALTH STARKE HOSPITAL", "102 E CULVER RD", "", "", "KNOX", "IN", "46534", "STARKE", "5747721100", "Acute Care Hospitals", "Proprietary", "Y",41.2881036,-86.6218868
"150104", "WITHAM HEALTH SERVICES", "2605 N LEBANON ST", "", "", "LEBANON", "IN", "46052", "BOONE", "7654858000", "Acute Care Hospitals", "Government - Local", "Y",40.0762,-86.4750559
"150109", "FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE EAST", "1701 S CREASY LN", "", "", "LAFAYETTE", "IN", "47905", "TIPPECANOE", "7655024334", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",40.394099,-86.835022
"150112", "COLUMBUS REGIONAL HOSPITAL", "2400 E 17TH ST", "", "", "COLUMBUS", "IN", "47201", "BARTHOLOMEW", "8123794441", "Acute Care Hospitals", "Government - Local", "Y",39.2168772,-85.8963919
"150113", "COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY", "1515 N MADISON AVE", "", "", "ANDERSON", "IN", "46011", "MADISON", "7652984242", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",40.1303849,-85.69332
"150115", "MEMORIAL HOSPITAL AND HEALTH CARE CENTER", "800 W 9TH ST", "", "", "JASPER", "IN", "47546", "DUBOIS", "8129962345", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",38.394992,-86.940895
"150125", "COMMUNITY HOSPITAL", "901 MACARTHUR BLVD", "", "", "MUNSTER", "IN", "46321", "LAKE", "2198361600", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.550651,-87.506187
"150126", "FRANCISCAN ST ANTHONY HEALTH - CROWN POINT", "1201 S MAIN ST", "", "", "CROWN POINT", "IN", "46307", "LAKE", "2197576100", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",41.395765,-87.366888
"150128", "COMMUNITY HOSPITAL SOUTH", "1402 E COUNTY LINE RD S", "", "", "INDIANAPOLIS", "IN", "46227", "MARION", "3178877112", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",39.6365539,-86.132546
"150129", "WESTVIEW HOSPITAL", "3630 GUION RD", "", "", "INDIANAPOLIS", "IN", "46222", "MARION", "3179207288", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",39.819985,-86.223628
"150133", "KOSCIUSKO COMMUNITY HOSPITAL", "2101 E DUBOIS DR", "", "", "WARSAW", "IN", "46580", "KOSCIUSKO", "5742673200", "Acute Care Hospitals", "Proprietary", "Y",41.247864,-85.829274
"150146", "PARKVIEW NOBLE HOSPITAL", "401 SAWYER RD", "", "", "KENDALLVILLE", "IN", "46755", "NOBLE", "2603478700", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.448027,-85.295743
"150149", "WOMEN S HOSPITAL THE", "4199 GATEWAY BLVD", "", "", "NEWBURGH", "IN", "47630", "WARRICK", "8128424200", "Acute Care Hospitals", "Proprietary", "N",37.975496,-87.446022
"150150", "DUPONT HOSPITAL LLC", "2520 E DUPONT RD", "", "", "FORT WAYNE", "IN", "46825", "ALLEN", "2604163000", "Acute Care Hospitals", "Proprietary", "Y",41.174876,-85.10943
"150153", "ST VINCENT HEART CENTER OF INDIANA LLC", "10580 N MERIDIAN ST", "", "", "INDIANAPOLIS", "IN", "46290", "HAMILTON", "3175835000", "Acute Care Hospitals", "Proprietary", "Y",39.9397647,-86.1592093
"150154", "INDIANA HEART HOSPITAL THE", "8075 N SHADELAND AVE", "", "", "INDIANAPOLIS", "IN", "46250", "MARION", "3176218063", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",39.902005,-86.044783
"150157", "ST VINCENT CARMEL HOSPITAL INC", "13500 N MERIDIAN ST", "", "", "CARMEL", "IN", "46032", "HAMILTON", "3175827000", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",39.982751,-86.143426
"150158", "IU HEALTH WEST HOSPITAL", "1111 N RONALD REAGAN PKWY", "", "", "AVON", "IN", "46123", "HENDRICKS", "3172173000", "Acute Care Hospitals", "Proprietary", "Y",39.780334,-86.339701
"150160", "INDIANA ORTHOPAEDIC HOSPITAL", "8400 NORTHWEST BLVD", "", "", "INDIANAPOLIS", "IN", "46278", "MARION", "3179561000", "Acute Care Hospitals", "Physician", "N",39.909975,-86.267384
"150161", "INDIANA UNIVERSITY HEALTH NORTH HOSPITAL", "11700 N MERIDIAN ST", "", "", "CARMEL", "IN", "46032", "HAMILTON", "3176882000", "Acute Care Hospitals", "Proprietary", "Y",39.959301,-86.1601632
"150162", "FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS", "8111 S EMERSON AVE", "", "", "INDIANAPOLIS", "IN", "46237", "MARION", "3178655001", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",39.649352,-86.079597
"150163", "SAINT CATHERINE REGIONAL HOSPITAL", "2200  MARKET ST", "", "", "CHARLESTOWN", "IN", "47111", "CLARK", "8122563301", "Acute Care Hospitals", "Proprietary", "Y",38.473918,-85.669971
"150164", "MONROE HOSPITAL", "4011 S MONROE MEDICAL PARK BLVD", "", "", "BLOOMINGTON", "IN", "47403", "MONROE", "8128251111", "Acute Care Hospitals", "Proprietary", "Y",39.1206938,-86.5719066
"150165", "FRANCISCAN HEALTHCARE - MUNSTER", "701 SUPERIOR AVE", "", "", "MUNSTER", "IN", "46321", "LAKE", "2199224200", "Acute Care Hospitals", "Voluntary non-profit - Private", "N",41.538216,-87.512311
"150166", "PINNACLE HOSPITAL", "9301 CONNECTICUT DR", "", "", "CROWN POINT", "IN", "46307", "LAKE", "2197562100", "Acute Care Hospitals", "Physician", "N",41.448139,-87.32808
"150167", "ORTHOPAEDIC HOSPITAL AT PARKVIEW NORTH LLC", "11130 PARKVIEW CIRCLE DR", "", "", "FORT WAYNE", "IN", "46845", "ALLEN", "2606724050", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.1897024,-85.0993969
"150168", "THE ORTHOPAEDIC HOSPITAL OF LUTHERAN HEALTH NETWOR", "7952 W JEFFERSON BLVD", "", "", "FORT WAYNE", "IN", "46804", "ALLEN", "2604352999", "Acute Care Hospitals", "Government - State", "N",41.0383078,-85.2446631
"150169", "COMMUNITY HOSPITAL NORTH", "7150 CLEARVISTA DR", "", "", "INDIANAPOLIS", "IN", "46256", "MARION", "3176215335", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",39.9006049,-86.0421807
"150172", "PHYSICIANS  MEDICAL CENTER LLC", "4023 REAS LN", "", "", "NEW ALBANY", "IN", "47150", "FLOYD", "8122067660", "Acute Care Hospitals", "Physician", "N",38.340123,-85.827992
"150173", "INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL", "5165 MCCARTY LN", "", "", "LAFAYETTE", "IN", "47905", "TIPPECANOE", "7654488000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",40.3994173,-86.8088411
"150175", "THE HEART HOSPITAL AT DEACONESS GATEWAY LLC", "4007 GATEWAY BLVD", "", "", "NEWBURGH", "IN", "47630", "WARRICK", "8128424784", "Acute Care Hospitals", "Proprietary", "N",37.974807,-87.44457
"150176", "KENTUCKIANA MEDICAL CENTER LLC", "4601 MEDICAL PLAZA WAY", "", "", "CLARKSVILLE", "IN", "47129", "CLARK", "8122803300", "Acute Care Hospitals", "Proprietary", "N",38.3333599,-85.751648
"150177", "UNITY MEDICAL AND SURGICAL HOSPITAL", "4455 EDISON LAKES PKWY", "", "", "MISHAWAKA", "IN", "46545", "ST JOSEPH", "5742316800", "Acute Care Hospitals", "Proprietary", "N",41.6996656,-86.1764664
"150179", "FAIRBANKS", "8102 CLEARVISTA PARKWAY", "", "", "INDIANAPOLIS", "IN", "46256", "MARION", "3178498222", "Acute Care Hospitals", "Voluntary non-profit - Private", "N",39.902923,-86.0411589
"150181", "ST VINCENT FISHERS HOSPITAL  INC", "13861 OLIO ROAD", "", "", "FISHERS", "IN", "46037", "HAMILTON", "3174159000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",39.9905104,-85.9189614
"151300", "COMMUNITY HOSPITAL OF BREMEN INC", "1020 HIGH RD", "", "", "BREMEN", "IN", "46506", "MARSHALL", "5745462211", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",41.455817,-86.1536506
"151301", "ST VINCENT RANDOLPH HOSPITAL INC", "473 E GREENVILLE AVE", "", "", "WINCHESTER", "IN", "47394", "RANDOLPH", "7655840004", "Critical Access Hospitals", "Voluntary non-profit - Private", "N",40.168613,-84.969159
"151302", "INDIANA UNIVERSITY HEALTH BLACKFORD HOSPITAL", "410 PILGRIM BLVD", "", "", "HARTFORD CITY", "IN", "47348", "BLACKFORD", "7653480300", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",40.4689548,-85.3720072
"151303", "ST VINCENT JENNINGS HOSPITAL INC", "301 HENRY ST", "", "", "NORTH VERNON", "IN", "47265", "JENNINGS", "8123524200", "Critical Access Hospitals", "Voluntary non-profit - Church", "Y",39.009424,-85.6415619
"151304", "RUSH MEMORIAL HOSPITAL", "1300 N MAIN ST", "", "", "RUSHVILLE", "IN", "46173", "RUSH", "7659327513", "Critical Access Hospitals", "Government - Local", "Y",39.6218297,-85.4442
"151305", "PULASKI MEMORIAL HOSPITAL", "616 E 13TH ST", "", "", "WINAMAC", "IN", "46996", "PULASKI", "5749462100", "Critical Access Hospitals", "Government - Local", "Y",41.056429,-86.596223
"151306", "INDIANA UNIVERSITY HEALTH PAOLI HOSPITAL", "642 W HOSPITAL RD", "", "", "PAOLI", "IN", "47454", "ORANGE", "8127232811", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",38.568193,-86.475127
"151307", "ST VINCENT WILLIAMSPORT HOSPITAL INC", "412 N MONROE ST", "", "", "WILLIAMSPORT", "IN", "47993", "WARREN", "7657624000", "Critical Access Hospitals", "Voluntary non-profit - Church", "Y",40.2902209,-87.2955516
"151308", "ST VINCENT MERCY HOSPITAL", "1331 S A ST", "", "", "ELWOOD", "IN", "46036", "MADISON", "7655524594", "Critical Access Hospitals", "Voluntary non-profit - Church", "Y",40.2755,-85.843727
"151309", "ST VINCENT CLAY HOSPITAL INC", "1206 E NATIONAL AVE", "", "", "BRAZIL", "IN", "47834", "CLAY", "8124422500", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",39.528443,-87.111832
"151310", "WABASH COUNTY HOSPITAL", "710 N EAST ST", "", "", "WABASH", "IN", "46992", "WABASH", "2605633131", "Critical Access Hospitals", "Government - Local", "Y",40.806901,-85.815747
"151311", "INDIANA UNIVERSITY HEALTH TIPTON HOSPITAL INC", "1000 S MAIN ST", "", "", "TIPTON", "IN", "46072", "TIPTON", "7656758500", "Critical Access Hospitals", "Government - Local", "Y",40.271833,-86.0423239
"151312", "INDIANA UNIVERSITY HEALTH WHITE MEMORIAL HOSPITAL", "720 SOUTH SIXTH ST", "", "", "MONTICELLO", "IN", "47960", "WHITE", "5745837111", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",40.7349136,-86.7776822
"151313", "WOODLAWN HOSPITAL", "1400 E 9TH ST", "", "", "ROCHESTER", "IN", "46975", "FULTON", "5742233141", "Critical Access Hospitals", "Government - Local", "Y",41.061682,-86.195568
"151314", "ST VINCENT SALEM HOSPITAL INC", "911 N SHELBY ST", "", "", "SALEM", "IN", "47167", "WASHINGTON", "8128835881", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",38.6104103,-86.1077255
"151315", "CAMERON MEMORIAL COMMUNITY HOSPITAL INC", "416 E MAUMEE ST", "", "", "ANGOLA", "IN", "46703", "STEUBEN", "2606652141", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",41.6348751,-84.9956018
"151316", "ST VINCENT FRANKFORT HOSPITAL INC", "1300 S JACKSON ST", "", "", "FRANKFORT", "IN", "46041", "CLINTON", "7656563000", "Critical Access Hospitals", "Voluntary non-profit - Church", "Y",40.269311,-86.510913
"151317", "GREENE COUNTY GENERAL HOSPITAL", "1185 N 1000 W", "", "", "LINTON", "IN", "47441", "GREENE", "8128472281", "Critical Access Hospitals", "Government - Local", "Y",39.0578457,-87.1291754
"151318", "DUKES MEMORIAL HOSPITAL", "275 W 12TH ST", "", "", "PERU", "IN", "46970", "MIAMI", "7654728000", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",40.7561739,-86.0844116
"151319", "GIBSON GENERAL HOSPITAL", "1808 SHERMAN DR", "", "", "PRINCETON", "IN", "47670", "GIBSON", "8123853401", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",38.3602599,-87.5888882
"151320", "JAY COUNTY HOSPITAL", "500 W VOTAW ST", "", "", "PORTLAND", "IN", "47371", "JAY", "2607267131", "Critical Access Hospitals", "Government - Local", "Y",40.4393828,-84.9838301
"151322", "PERRY COUNTY MEMORIAL HOSPITAL", "ONE HOSPITAL RD", "", "", "TELL CITY", "IN", "47586", "PERRY", "8125477011", "Critical Access Hospitals", "Government - Local", "Y",37.9281947,-86.758048
"151323", "PARKVIEW LAGRANGE HOSPITAL", "207 N TOWNLINE RD", "", "", "LAGRANGE", "IN", "46761", "LAGRANGE", "2604639000", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",41.645219,-85.425875
"151324", "JASPER COUNTY HOSPITAL", "1104 E GRACE ST", "", "", "RENSSELAER", "IN", "47978", "JASPER", "2198665141", "Critical Access Hospitals", "Government - Local", "Y",40.9335984,-87.1361915
"151325", "ST MARY S WARRICK HOSPITAL INC", "1116 MILLIS AVE", "", "", "BOONVILLE", "IN", "47601", "WARRICK", "8128974800", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",38.0414013,-87.2622236
"151326", "UNION HOSPITAL CLINTON", "801 S MAIN ST", "", "", "CLINTON", "IN", "47842", "VERMILLION", "7658321234", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",39.652868,-87.399056
"151327", "SULLIVAN COUNTY COMMUNITY HOSPITAL", "2200 N SECTION ST", "", "", "SULLIVAN", "IN", "47882", "SULLIVAN", "8122684311", "Critical Access Hospitals", "Government - Local", "Y",39.1249033,-87.4091312
"151328", "INDIANA UNIVERSITY HEALTH BEDFORD HOSPITAL", "2900 W 16TH ST", "", "", "BEDFORD", "IN", "47421", "LAWRENCE", "8122751200", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",38.8609604,-86.5121339
"151329", "MARGARET MARY COMMUNITY HOSPITAL INC", "321 MITCHELL AVE", "", "", "BATESVILLE", "IN", "47006", "RIPLEY", "8129346624", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",39.3040728,-85.2264482
"151330", "ADAMS MEMORIAL HOSPITAL", "1100 MERCER AVE", "", "", "DECATUR", "IN", "46733", "ADAMS", "2607242145", "Critical Access Hospitals", "Government - Local", "Y",40.8164753,-84.9135767
"151331", "HARRISON COUNTY HOSPITAL", "1141 HOSPITAL DR NW", "", "", "CORYDON", "IN", "47112", "HARRISON", "8127384251", "Critical Access Hospitals", "Government - Local", "Y",38.2377621,-86.1476144
"151332", "DECATUR COUNTY MEMORIAL HOSPITAL", "720 N LINCOLN ST", "", "", "GREENSBURG", "IN", "47240", "DECATUR", "8126634331", "Critical Access Hospitals", "Government - Local", "Y",39.3432874,-85.479405
"151333", "PUTNAM COUNTY HOSPITAL", "1542 S BLOOMINGTON ST", "", "", "GREENCASTLE", "IN", "46135", "PUTNAM", "7656552620", "Critical Access Hospitals", "Government - Local", "Y",39.6219138,-86.8459
"151334", "SCOTT MEMORIAL HOSPITAL", "1451 N GARDNER ST", "", "", "SCOTTSBURG", "IN", "47170", "SCOTT", "8127523456", "Critical Access Hospitals", "Voluntary non-profit - Other", "Y",38.704988,-85.786882
"151335", "ST VINCENT DUNN HOSPITAL INC", "1600 23RD ST", "", "", "BEDFORD", "IN", "47421", "LAWRENCE", "8122753331", "Critical Access Hospitals", "Voluntary non-profit - Other", "Y",38.853322,-86.494527
"160001", "MARSHALLTOWN MEDICAL & SURGICAL CENTER", "3 SOUTH 4TH AVENUE", "", "", "MARSHALLTOWN", "IA", "50158", "MARSHALL", "6417545151", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.0485524,-92.9062546
"160005", "ST ANTHONY REGIONAL HOSPITAL & NURSIING HOME", "311 SOUTH CLARK STREET", "", "", "CARROLL", "IA", "51401", "CARROLL", "7127923581", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",42.0559835,-94.8677037
"160008", "KEOKUK AREA HOSPITAL", "1600 MORGAN STREET", "", "", "KEOKUK", "IA", "52632", "LEE", "3195247150", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",40.4069481,-91.3881962
"160013", "TRINITY MUSCATINE", "1518 MULBERRY AVENUE", "", "", "MUSCATINE", "IA", "52761", "MUSCATINE", "5632649100", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.433128,-91.054128
"160016", "TRINITY REGIONAL MEDICAL CENTER", "802 KENYON RD", "", "", "FORT DODGE", "IA", "50501", "WEBSTER", "5155733101", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.4938812,-94.1892632
"160024", "IOWA LUTHERAN HOSPITAL", "700 EAST UNIVERSITY AVENUE", "", "", "DES MOINES", "IA", "50316", "POLK", "5152635612", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.6004317,-93.610857
"160028", "ALEGENT HEALTH MERCY HOSPITAL", "800 MERCY DRIVE", "", "", "COUNCIL BLUFFS", "IA", "51503", "POTTAWATTAMIE", "7123285000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.268856,-95.839233
"160029", "MERCY HOSPITAL", "500 E MARKET STREET", "", "", "IOWA CITY", "IA", "52245", "JOHNSON", "3193390300", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",41.664111,-91.528407
"160030", "MARY GREELEY MEDICAL CENTER", "1111 DUFF AVENUE", "", "", "AMES", "IA", "50010", "STORY", "5152392011", "Acute Care Hospitals", "Government - Local", "Y",42.033213,-93.611643
"160032", "SKIFF MEDICAL CENTER", "204 NORTH 4TH AVENUE EAST", "", "", "NEWTON", "IA", "50208", "JASPER", "6417921273", "Acute Care Hospitals", "Government - Local", "Y",41.7026136,-93.0550894
"160033", "GENESIS MEDICAL CENTER-DAVENPORT", "1227 EAST RUSHOLME STREET", "", "", "DAVENPORT", "IA", "52803", "SCOTT", "5634211000", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",41.541899,-90.556911
"16003F", "VA CENTRAL IOWA HEALTHCARE SYSTEM", "3600 30TH STREET", "", "", "DES MOINES", "IA", "50310", "", "5156995999", "ACUTE CARE - VETERANS ADMINISTRATION", "Government Federal", "N",41.627729,-93.658855
"160040", "SARTORI MEMORIAL HOSPITAL", "515 COLLEGE STREET", "", "", "CEDAR FALLS", "IA", "50613", "BLACK HAWK", "3192683000", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",42.533955,-92.458382
"160045", "ST LUKES HOSPITAL", "1026 A AVE NE", "", "", "CEDAR RAPIDS", "IA", "52402", "LINN", "3193697211", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.985704,-91.660933
"160047", "JENNIE EDMUNDSON HOSPITAL", "933 EAST PIERCE STREET", "", "", "COUNCIL BLUFFS", "IA", "51503", "POTTAWATTAMIE", "7123966000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.2678567,-95.8350549
"16004F", "IOWA CITY VA MEDICAL CENTER", "601 HIGHWAY 6 WEST", "", "", "IOWA CITY", "IA", "52246", "", "3193380581", "ACUTE CARE - VETERANS ADMINISTRATION", "Government Federal", "N",41.6475787,-91.5402335
"160057", "GREAT RIVER MEDICAL CENTER", "1221 SOUTH GEAR AVENUE", "", "", "WEST BURLINGTON", "IA", "52655", "DES MOINES", "3197681000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",40.8104793,-91.1702536
"160058", "UNIVERSITY OF IOWA HOSPITAL & CLINICS", "200 HAWKINS DRIVE", "", "", "IOWA CITY", "IA", "52242", "JOHNSON", "3193561616", "Acute Care Hospitals", "Government - State", "Y",41.6622524,-91.5536857
"160064", "MERCY MEDICAL CENTER-NORTH IOWA", "1000 FOURTH STREET SW", "", "", "MASON CITY", "IA", "50401", "CERRO GORDO", "6414287000", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",43.150633,-93.217178
"160067", "COVENANT MEDICAL CENTER", "3421 WEST NINTH STREET", "", "", "WATERLOO", "IA", "50702", "BLACK HAWK", "3192728000", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",42.4641229,-92.3453932
"160069", "MERCY MEDICAL CENTER-DUBUQUE", "250 MERCY DRIVE", "", "", "DUBUQUE", "IA", "52001", "DUBUQUE", "5635898000", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",42.492939,-90.6740891
"160079", "MERCY MEDICAL CENTER - CEDAR RAPIDS", "701 10TH STREET SE", "", "", "CEDAR RAPIDS", "IA", "52403", "LINN", "3193986011", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",41.979047,-91.6569619
"160080", "MERCY MEDICAL CENTER-CLINTON", "1410 NORTH 4TH STREET", "", "", "CLINTON", "IA", "52732", "CLINTON", "5632445555", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",41.8614111,-90.1892084
"160082", "IOWA METHODIST MEDICAL CENTER", "1200 PLEASANT STREET", "", "", "DES MOINES", "IA", "50309", "POLK", "5152416212", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.5885975,-93.6343557
"160083", "MERCY MEDICAL CENTER-DES MOINES", "1111 6TH AVE", "", "", "DES MOINES", "IA", "50314", "POLK", "5152473121", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.598856,-93.623443
"160089", "OTTUMWA REGIONAL HEALTH CENTER", "1001 E PENNSYLVANIA", "", "", "OTTUMWA", "IA", "52501", "WAPELLO", "6416827511", "Acute Care Hospitals", "Proprietary", "Y",41.027507,-92.389942
"160101", "BROADLAWNS MEDICAL CENTER", "1801 HICKMAN ROAD", "", "", "DES MOINES", "IA", "50314", "POLK", "5152822200", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",41.616013,-93.642719
"160104", "TRINITY BETTENDORF", "4500 UTICA RIDGE ROAD", "", "", "BETTENDORF", "IA", "52722", "SCOTT", "5637425000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.565713,-90.519682
"160110", "ALLEN MEMORIAL HOSPITAL", "1825 LOGAN AVENUE", "", "", "WATERLOO", "IA", "50703", "BLACK HAWK", "3192353941", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.526653,-92.339567
"160112", "SPENCER MUNICIPAL HOSPITAL", "1200 1ST AVENUE EAST", "", "", "SPENCER", "IA", "51301", "CLAY", "7122648300", "Acute Care Hospitals", "Government - Local", "Y",43.149941,-95.143174
"160117", "UNITYPOINT HEALTH FINLEY HOSPITAL", "350 NORTH GRANDVIEW AVENUE", "", "", "DUBUQUE", "IA", "52001", "DUBUQUE", "5635821881", "Acute Care Hospitals", "Government - Local", "Y",42.496318,-90.685874
"160122", "FORT MADISON COMMUNITY HOSPITAL", "5445 AVE O", "", "", "FORT MADISON", "IA", "52627", "LEE", "3193726530", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",40.6241792,-91.3823438
"160124", "LAKES REGIONAL HEALTHCARE", "2301 HIGHWAY 71", "", "", "SPIRIT LAKE", "IA", "51360", "DICKINSON", "7123361230", "Acute Care Hospitals", "Government - Local", "Y",43.4184424,-95.126277
"160146", "ST LUKES REGIONAL MEDICAL CENTER", "2720 STONE PARK BOULEVARD", "", "", "SIOUX CITY", "IA", "51104", "WOODBURY", "7122793500", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.519458,-96.4058769
"160147", "GRINNELL REGIONAL MEDICAL CENTER", "210 FOURTH AVENUE", "", "", "GRINNELL", "IA", "50112", "POWESHIEK", "6412367511", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.743246,-92.7344996
"160153", "MERCY MEDICAL CENTER-SIOUX CITY", "801 5TH ST BOX #316B", "", "", "SIOUX CITY", "IA", "51101", "WOODBURY", "7122792010", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",0,0
"161300", "BAUM HARMON MERCY HOSPITAL", "255 N WELCH AVENUE", "", "", "PRIMGHAR", "IA", "51245", "OBRIEN", "7129572300", "Critical Access Hospitals", "Voluntary non-profit - Church", "Y",43.0886343,-95.6228295
"161301", "IOWA SPECIALTY HOSPITAL - BELMOND", "403 FIRST STREET SE", "", "", "BELMOND", "IA", "50421", "WRIGHT", "6414443223", "Critical Access Hospitals", "Government - Local", "Y",42.8449822,-93.6128755
"161302", "IOWA SPECIALTY HOSPITAL-CLARION", "1316 SOUTH MAIN STREET", "", "", "CLARION", "IA", "50525", "WRIGHT", "5155322811", "Critical Access Hospitals", "Government - Local", "Y",42.7206805,-93.7327987
"161303", "GRUNDY COUNTY MEMORIAL HOSPITAL", "201 EAST J AVENUE", "", "", "GRUNDY CENTER", "IA", "50638", "GRUNDY", "3198245421", "Critical Access Hospitals", "Voluntary non-profit - Other", "Y",42.3587539,-92.7621134
"161304", "ALEGENT HEALTH MERCY HOSPITAL", "603 ROSARY DRIVE", "", "", "CORNING", "IA", "50841", "ADAMS", "6413223121", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",40.9885201,-94.7479728
"161305", "POCAHONTAS COMMUNITY HOSPITAL", "606 N W 7TH STREET", "", "", "POCAHONTAS", "IA", "50574", "POCAHONTAS", "7123353501", "Critical Access Hospitals", "Government - Local", "Y",42.7399861,-94.6788072
"161306", "JONES REGIONAL MEDICAL CENTER", "1795 HIGHWAY 64 EAST", "", "", "ANAMOSA", "IA", "52205", "JONES", "3194626131", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",42.1041496,-91.2684278
"161307", "HANCOCK COUNTY HEALTH SYSTEM", "532 1ST ST NW", "", "", "BRITT", "IA", "50423", "HANCOCK", "6418435000", "Critical Access Hospitals", "Voluntary non-profit - Other", "Y",43.0978066,-93.8082643
"161308", "FRANKLIN GENERAL HOSPITAL", "1720 CENTRAL AVENUE EAST", "", "", "HAMPTON", "IA", "50441", "FRANKLIN", "6414565000", "Critical Access Hospitals", "Government - Local", "Y",42.743645,-93.185346
"161309", "ALEGENT HEALTH COMMUNITY MEMORIAL HOSPITAL", "631 N 8TH ST", "", "", "MISSOURI VALLEY", "IA", "51555", "HARRISON", "7126422784", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",41.5621713,-95.8851209
"161310", "ADAIR COUNTY MEMORIAL HOSPITAL", "609 SE KENT", "", "", "GREENFIELD", "IA", "50849", "ADAIR", "6417432123", "Critical Access Hospitals", "Voluntary non-profit - Other", "Y",41.3032133,-94.4531276
"161311", "HAWARDEN COMMUNITY HOSPITAL", "1111 11TH STREET", "", "", "HAWARDEN", "IA", "51023", "SIOUX", "7125513100", "Critical Access Hospitals", "Voluntary non-profit - Other", "Y",42.9980247,-96.4799839
"161312", "GUTTENBERG MUNICIPAL HOSPITAL", "200 MAIN STREET", "", "", "GUTTENBERG", "IA", "52052", "CLAYTON", "5632521121", "Critical Access Hospitals", "Government - Local", "Y",42.7855126,-91.0999299
